0,Destination Port
1,Flow Duration
2,Total Fwd Packets
3,Total Backward Packets
4,Total Length of Fwd Packets
5,Total Length of Bwd Packets
6,Fwd Packet Length Max
7,Fwd Packet Length Min
8,Fwd Packet Length Mean
9,Fwd Packet Length Std
10,Bwd Packet Length Max
11,Bwd Packet Length Min
12,Bwd Packet Length Mean
13,Bwd Packet Length Std
14,Flow Bytes/s
15,Flow Packets/s
16,Flow IAT Mean
17,Flow IAT Std
18,Flow IAT Max
19,Flow IAT Min
20,Fwd IAT Total
21,Fwd IAT Mean
22,Fwd IAT Std
23,Fwd IAT Max
24,Fwd IAT Min
25,Bwd IAT Total
26,Bwd IAT Mean
27,Bwd IAT Std
28,Bwd IAT Max
29,Bwd IAT Min
30,Fwd PSH Flags
31,Bwd PSH Flags
32,Fwd URG Flags
33,Bwd URG Flags
34,Fwd Header Length
35,Bwd Header Length
36,Fwd Packets/s
37,Bwd Packets/s
38,Min Packet Length
39,Max Packet Length
40,Packet Length Mean
41,Packet Length Std
42,Packet Length Variance
43,FIN Flag Count
44,SYN Flag Count
45,RST Flag Count
46,PSH Flag Count
47,ACK Flag Count
48,URG Flag Count
49,CWE Flag Count
50,ECE Flag Count
51,Down/Up Ratio
52,Average Packet Size
53,Avg Fwd Segment Size
54,Avg Bwd Segment Size
55,Fwd Header Length.1
56,Fwd Avg Bytes/Bulk
57,Fwd Avg Packets/Bulk
58,Fwd Avg Bulk Rate
59,Bwd Avg Bytes/Bulk
60,Bwd Avg Packets/Bulk
61,Bwd Avg Bulk Rate
62,Subflow Fwd Packets
63,Subflow Fwd Bytes
64,Subflow Bwd Packets
65,Subflow Bwd Bytes
66,Init_Win_bytes_forward
67,Init_Win_bytes_backward
68,act_data_pkt_fwd
69,min_seg_size_forward
70,Active Mean
71,Active Std
72,Active Max
73,Active Min
74,Idle Mean
75,Idle Std
76,Idle Max
77,Idle Min
78,Label
